County,Tract,whNum90,whPer90,blNum90,blPer90,aiNum90,aiPer90,asNum90,asPer90,otNum90,otPer90,hiNum90,hiPer90,0-4Num90,0-4Per90,5-17Num90,5-17Per90,0-17Num90,0-17Per90,18-34Num90,18-34Per90,35-59Num90,35-59Per90,60+Num90,60+Per90,60-64Num90,60-64Per90,65+Num90,65+Per90,acRatio90,whNum00,whPer00,blNum00,blPer00,aiNum00,aiPer00,asNum00,asPer00,otNum00,otPer00,hiNum00,hiPer00,0-4Num00,0-4Per00,5-17Num00,5-17Per00,0-17Num00,0-17Per00,18-34Num00,18-34Per00,35-59Num00,35-59Per00,60+Num00,60+Per00,60-64Num00,60-64Per00,65+Num00,65+Per00,acRatio00,whNum10,whPer10,blNum10,blPer10,aiNum10,aiPer10,asNum10,asPer10,otNum10,otPer10,hiNum10,hiPer10,0-4Num10,0-4Per10,5-17Num10,5-17Per10,0-17Num10,0-17Per10,18-34Num10,18-34Per10,35-59Num10,35-59Per10,60+Num10,60+Per10,60-64Num10,60-64Per10,65+Num10,65+Per10,acRatio10,"Population/square mile, 1990","Population/square mile, 2000","Population/square mile, 2010",area90,area00
Cuyahoga,1836.04,915,29.41,2113,67.92,8,0.26,55,1.77,20,0.64,41,1.32,206,6.62,596,19.16,802,25.78,794,25.52,1025,32.95,490,15.75,174,5.59,316,10.16,2.88,741,27.1,1952,71.4,9,0.33,16,0.59,16,0.59,25,0.91,180,6.58,613,22.42,793,29.01,541,19.79,933,34.13,467,17.09,127,4.65,340,12.44,2.45,462,18.58,1907,76.68,5,0.2,25,1.01,88,3.54,76,3.06,133,5.35,607,24.41,740,29.75,461,18.54,805,32.37,481,19.34,123,4.95,358,14.39,2.36,11179.12,9824.4,8936.83,0.281954215,0.278286663
Cuyahoga,1836.05,1848,69.16,750,28.07,8,0.3,56,2.1,10,0.37,40,1.5,194,7.26,467,17.48,661,24.74,597,22.34,966,36.15,448,16.76,107,4,341,12.76,3.04,1562,58.88,967,36.45,1,0.04,115,4.33,8,0.3,36,1.36,169,6.37,493,18.58,662,24.95,490,18.47,948,35.73,553,20.84,94,3.54,459,17.3,3.01,1143,41.35,1407,50.9,3,0.11,104,3.78,107,3.86,53,1.91,184,6.67,460,16.65,644,23.32,455,16.47,1027,37.16,638,23.06,183,6.61,455,16.45,3.29,7465.88,7412.79,7722.45,0.363252557,0.35789485
Cuyahoga,1836.06,1071,59.57,658,36.6,5,0.28,54,3,10,0.56,28,1.56,136,7.56,326,18.13,462,25.7,461,25.64,608,33.82,267,14.85,73,4.06,194,10.79,2.89,809,52.29,684,44.21,0,0,41,2.65,13,0.84,23,1.49,103,6.66,278,17.97,381,24.63,396,25.6,524,33.87,246,15.9,56,3.62,190,12.28,3.06,596,37.18,883,55.08,8,0.5,35,2.18,81,5.05,53,3.31,114,7.11,360,22.46,474,29.57,301,18.78,550,34.31,278,17.34,84,5.24,194,12.1,2.38,9224.89,7937.1,8224.42,0.19794274,0.194907473
Cuyahoga,1841.03,3838,91.29,191,4.54,3,0.07,162,3.85,10,0.24,22,0.52,289,6.87,1027,24.43,1316,31.3,675,16.06,1788,42.53,425,10.11,159,3.78,266,6.33,2.19,3933,90.31,291,6.68,2,0.05,129,2.96,0,0,25,0.57,289,6.64,1123,25.79,1412,32.42,464,10.65,1948,44.73,531,12.19,175,4.02,356,8.17,2.08,3513,86.42,252,6.2,0,0,261,6.42,39,0.96,51,1.25,189,4.65,941,23.15,1130,27.8,412,10.14,1684,41.43,839,20.64,341,8.39,498,12.25,2.6,1827.14,1892.77,1766.73,2.31290432,2.300863645
Cuyahoga,1841.04,1335,93.55,71,4.98,0,0,20,1.4,1,0.07,3,0.21,88,6.17,264,18.5,352,24.67,274,19.2,492,34.48,309,21.66,80,5.61,229,16.05,3.05,1289,87.81,134,9.13,0,0,42,2.86,3,0.2,19,1.29,89,6.06,280,19.07,369,25.14,214,14.58,587,39.99,298,20.3,59,4.02,239,16.28,2.98,1456,79.7,240,13.14,1,0.05,105,5.75,25,1.36,35,1.92,77,4.21,354,19.37,431,23.58,193,10.55,675,36.93,529,28.95,134,7.34,395,21.61,3.24,220.21,226.54,281.91,6.493801371,6.480178012
Cuyahoga,1841.05,3558,92.49,154,4,1,0.03,129,3.35,5,0.13,21,0.55,320,8.32,819,21.29,1139,29.61,910,23.65,1426,37.07,372,9.67,138,3.59,234,6.08,2.38,4215,84.74,392,7.88,4,0.08,350,7.04,13,0.26,40,0.8,300,6.03,1365,27.44,1665,33.47,688,13.83,2162,43.47,459,9.23,121,2.43,338,6.8,1.99,3170,67.51,735,15.65,4,0.09,682,14.53,104,2.21,85,1.81,216,4.6,1121,23.88,1337,28.47,618,13.17,2015,42.92,725,15.44,310,6.61,415,8.83,2.51,2965.07,3833.71,3618.58,1.304522322,1.297439858
Cuyahoga,1841.06,2489,96.77,30,1.17,10,0.39,43,1.67,0,0,12,0.47,142,5.52,440,17.11,582,22.63,539,20.96,870,33.83,581,22.59,169,6.57,412,16.02,3.42,2113,92.35,65,2.84,0,0,104,4.55,6,0.26,17,0.74,99,4.33,428,18.71,527,23.03,341,14.9,834,36.45,586,25.61,121,5.29,465,20.32,3.34,1787,78.03,291,12.71,4,0.17,159,6.94,49,2.14,55,2.4,104,4.54,481,21,585,25.55,344,15.02,826,36.07,535,23.36,137,5.98,398,17.38,2.91,4385.22,3901.01,3904.42,0.589252079,0.586515614
Cuyahoga,1841.07,2335,94.53,68,2.75,0,0,66,2.67,1,0.04,11,0.45,149,6.03,475,19.23,624,25.26,417,16.88,980,39.68,449,18.18,155,6.28,294,11.9,2.96,2766,90.01,166,5.4,2,0.07,136,4.43,3,0.1,12,0.39,185,6.02,665,21.64,850,27.66,311,10.12,1337,43.51,575,18.71,154,5.01,421,13.7,2.62,2510,83.09,255,8.44,1,0.03,210,6.95,45,1.49,31,1.03,114,3.77,652,21.58,766,25.36,282,9.33,1203,39.82,770,25.49,229,7.58,541,17.91,2.94,877.68,1091.95,1073.47,2.826770577,2.814237535
Cuyahoga,1841.08,3822,94.89,111,2.76,0,0,90,2.23,5,0.12,16,0.4,296,7.35,828,20.56,1124,27.9,831,20.63,1444,35.85,629,15.62,180,4.47,449,11.15,2.58,5002,88.63,304,5.39,1,0.02,325,5.76,12,0.21,40,0.71,328,5.81,1507,26.7,1835,32.51,721,12.77,2400,42.52,688,12.19,188,3.33,500,8.86,2.08,5655,76.08,703,9.46,4,0.05,926,12.46,145,1.95,100,1.35,359,4.83,1884,25.35,2243,30.18,833,11.21,3287,44.22,1070,14.4,411,5.53,659,8.87,2.31,569.54,798.03,1050.98,7.100467044,7.072374197
Cuyahoga,1851.01,2268,73.52,740,23.99,0,0,72,2.33,5,0.16,28,0.91,262,8.49,539,17.47,801,25.96,767,24.86,936,30.34,581,18.83,134,4.34,447,14.49,2.85,1288,41.93,1718,55.92,0,0,54,1.76,12,0.39,21,0.68,218,7.1,675,21.97,893,29.07,556,18.1,1127,36.69,496,16.14,134,4.36,362,11.78,2.44,546,19.3,2142,75.72,4,0.14,52,1.84,85,3,37,1.31,159,5.62,670,23.68,829,29.3,519,18.35,1006,35.56,475,16.79,149,5.27,326,11.52,2.41,4709.79,4689.95,4318.96,0.660963652,0.655018589
Cuyahoga,1851.02,2721,94.51,129,4.48,2,0.07,25,0.87,2,0.07,22,0.76,201,6.98,402,13.96,603,20.94,706,24.52,792,27.51,778,27.02,170,5.9,608,21.12,3.77,2274,83.11,408,14.91,1,0.04,37,1.35,16,0.58,15,0.55,190,6.94,451,16.48,641,23.43,580,21.2,936,34.21,579,21.16,90,3.29,489,17.87,3.27,1432,53.12,1041,38.61,1,0.04,115,4.27,107,3.97,59,2.19,161,5.97,505,18.73,666,24.7,540,20.03,981,36.39,509,18.88,153,5.68,356,13.2,3.05,7224.92,6866.06,6765.68,0.401526937,0.398481921
Cuyahoga,1851.03,2524,94.46,100,3.74,6,0.22,40,1.5,2,0.07,29,1.09,243,9.09,421,15.76,664,24.85,740,27.69,724,27.1,544,20.36,100,3.74,444,16.62,3.02,2233,88.33,262,10.36,8,0.32,17,0.67,8,0.32,29,1.15,170,6.72,455,18,625,24.72,606,23.97,909,35.96,388,15.35,73,2.89,315,12.46,3.04,1471,63.49,735,31.72,2,0.09,13,0.56,96,4.14,59,2.55,136,5.87,444,19.16,580,25.03,508,21.92,847,36.56,382,16.49,132,5.7,250,10.79,2.99,7202.51,6814.35,6245.59,0.375008157,0.370981783
Cuyahoga,1851.04,3912,94.72,125,3.03,6,0.15,74,1.79,13,0.31,23,0.56,283,6.85,685,16.59,968,23.44,882,21.36,1323,32.03,957,23.18,215,5.21,742,17.97,3.27,3512,88.55,358,9.03,5,0.13,84,2.12,7,0.18,37,0.93,208,5.24,782,19.72,990,24.96,603,15.2,1510,38.07,863,21.76,153,3.86,710,17.9,3.01,2717,69.03,1012,25.72,8,0.2,93,2.37,106,2.68,70,1.77,223,5.67,689,17.52,913,23.19,628,15.96,1493,37.94,902,22.91,264,6.71,638,16.2,3.31,3137,3012.44,2989.21,1.323876315,1.316544469
Cuyahoga,1852.01,1034,61.26,627,37.14,0,0,24,1.42,3,0.18,24,1.42,89,5.27,255,15.11,344,20.38,310,18.36,497,29.44,537,31.81,93,5.51,444,26.3,3.91,712,41.3,988,57.31,1,0.06,17,0.99,6,0.35,25,1.45,82,4.76,274,15.89,356,20.65,333,19.32,640,37.12,395,22.91,75,4.35,320,18.56,3.84,460,31.28,961,65.32,0,0,12,0.85,38,2.56,21,1.39,70,4.75,233,15.81,302,20.56,271,18.4,533,36.2,365,24.84,115,7.84,250,17,3.86,6281.71,6415.68,5473.78,0.272537255,0.268716639
Cuyahoga,1852.02,4871,91.17,382,7.15,6,0.11,75,1.4,9,0.17,38,0.71,396,7.41,786,14.71,1182,22.12,1396,26.13,1501,28.09,1264,23.65,254,4.75,1010,18.9,3.52,4190,79.27,973,18.41,9,0.17,83,1.57,31,0.59,68,1.29,383,7.25,983,18.6,1366,25.84,1171,22.15,1851,35.02,898,16.99,173,3.27,725,13.72,2.87,2444,47.37,2462,47.72,0,0,87,1.69,166,3.22,108,2.09,324,6.28,1070,20.74,1394,27.02,1204,23.34,1781,34.52,780,15.12,237,4.59,543,10.53,2.7,7571.1,7490.33,7310.37,0.710728956,0.70570987
Cuyahoga,1852.03,3943,96.9,77,1.89,9,0.22,30,0.74,10,0.25,34,0.84,279,6.86,626,15.38,905,22.24,944,23.2,1202,29.54,1018,25.02,221,5.43,797,19.59,3.5,3769,89.21,369,8.73,3,0.07,65,1.54,19,0.45,46,1.09,272,6.44,751,17.78,1023,24.21,910,21.54,1446,34.22,846,20.02,166,3.93,680,16.09,3.13,2961,77.11,707,18.42,1,0.03,68,1.76,103,2.68,92,2.41,150,3.9,511,13.31,661,17.22,1235,32.15,1231,32.07,712,18.56,204,5.32,508,13.24,4.81,4177.84,4338.01,3942.24,0.982086437,0.97394826
Cuyahoga,1861.03,2568,98.69,3,0.12,7,0.27,21,0.81,3,0.12,12,0.46,154,5.92,455,17.49,609,23.41,537,20.64,1006,38.66,450,17.29,153,5.88,297,11.41,3.27,3407,96.87,20,0.57,1,0.03,79,2.25,10,0.28,36,1.02,208,5.91,543,15.44,751,21.35,496,14.1,1332,37.87,938,26.67,229,6.51,709,20.16,3.68,4056,92.92,68,1.56,5,0.11,169,3.87,67,1.53,80,1.83,209,4.79,802,18.37,1011,23.16,518,11.87,1540,35.28,1296,29.69,316,7.24,980,22.45,3.32,981.95,1327.25,1647.27,2.662050003,2.649829421
Cuyahoga,1861.04,2629,97.59,16,0.59,0,0,48,1.78,1,0.04,22,0.82,155,5.75,469,17.41,624,23.16,559,20.75,1086,40.31,425,15.77,135,5.01,290,10.76,3.32,2660,95.48,25,0.9,2,0.07,93,3.34,6,0.22,35,1.26,136,4.88,555,19.92,691,24.8,425,15.25,1119,40.17,551,19.77,165,5.92,386,13.85,3.03,2523,93.51,55,2.04,2,0.07,85,3.15,33,1.22,45,1.67,129,4.78,427,15.83,556,20.61,441,16.35,1049,38.88,652,24.17,170,6.3,482,17.87,3.85,1404.23,1452.19,1406.32,1.934156086,1.918489136
Cuyahoga,1861.05,3712,97.74,15,0.39,2,0.05,56,1.47,13,0.34,46,1.21,223,5.87,761,20.04,984,25.91,828,21.8,1568,41.28,418,11.01,162,4.27,256,6.74,2.86,3678,97.53,19,0.5,3,0.08,53,1.41,18,0.48,46,1.22,194,5.14,617,16.36,811,21.51,580,15.38,1608,42.64,772,20.48,257,6.82,515,13.66,3.65,3370,95.49,47,1.33,6,0.17,41,1.16,65,1.84,70,1.98,133,3.77,516,14.62,649,18.39,474,13.43,1322,37.46,1084,30.72,344,9.75,740,20.97,4.44,2881.83,2861.34,2677.72,1.333874656,1.317912576
Cuyahoga,1861.06,3638,95.54,50,1.31,7,0.18,107,2.81,6,0.16,61,1.6,181,4.75,272,7.14,453,11.9,1359,35.69,1152,30.25,844,22.17,191,5.02,653,17.15,7.41,3934,92.24,128,3,4,0.09,188,4.41,11,0.26,55,1.29,169,3.96,403,9.45,572,13.41,1289,30.22,1302,30.53,1102,25.84,199,4.67,903,21.17,6.46,3911,87.67,217,4.86,9,0.2,175,3.92,149,3.34,153,3.43,250,5.6,434,9.73,684,15.33,1249,28,1349,30.24,1179,26.43,230,5.16,949,21.27,5.52,1764.5,1976.25,2067.07,2.192689147,2.158118447
Cuyahoga,1861.07,4736,97.67,22,0.45,3,0.06,83,1.71,5,0.1,39,0.8,380,7.84,918,18.93,1298,26.77,1164,24,1771,36.52,616,12.7,214,4.41,402,8.29,2.74,5894,96.58,37,0.61,3,0.05,163,2.67,6,0.1,64,1.05,440,7.21,1329,21.78,1769,28.99,816,13.37,2567,42.06,951,15.58,273,4.47,678,11.11,2.45,5850,95.15,37,0.6,1,0.02,174,2.83,86,1.4,108,1.76,235,3.82,1218,19.81,1453,23.63,779,12.67,2545,41.4,1371,22.3,425,6.91,946,15.39,3.23,1165.89,1467.4,1478.22,4.192505296,4.159054456
Cuyahoga,1862.01,5108,95.96,46,0.86,1,0.02,158,2.97,10,0.19,38,0.71,395,7.42,1150,21.6,1545,29.02,1205,22.64,1998,37.54,575,10.8,200,3.76,375,7.04,2.45,5401,94.14,94,1.64,1,0.02,225,3.92,16,0.28,79,1.38,317,5.53,1167,20.34,1484,25.87,1085,18.91,2313,40.32,855,14.9,265,4.62,590,10.28,2.87,5188,90.97,116,2.03,2,0.04,262,4.59,135,2.37,142,2.49,276,4.84,1033,18.11,1309,22.95,1009,17.69,2074,36.37,1311,22.99,395,6.93,916,16.06,3.36,2572.18,2772.23,2755.8,2.084224277,2.069450816
Cuyahoga,1862.02,3901,93.75,64,1.54,2,0.05,188,4.52,6,0.14,29,0.7,329,7.91,1209,29.06,1538,36.96,732,17.59,1686,40.52,205,4.92,75,1.8,130,3.12,1.71,4771,93.4,79,1.55,1,0.02,234,4.58,23,0.45,89,1.74,289,5.66,1308,25.61,1597,31.26,722,14.13,2352,46.05,437,8.56,170,3.33,267,5.23,2.2,4208,90.79,82,1.77,2,0.04,253,5.46,90,1.94,86,1.86,226,4.88,920,19.85,1146,24.72,641,13.83,1834,39.57,1014,21.87,408,8.8,606,13.07,3.04,2836.33,3481.85,3159.43,1.477261109,1.467036628
Cuyahoga,1862.03,3774,96.52,32,0.82,9,0.23,87,2.23,8,0.2,51,1.3,371,9.49,1039,26.57,1410,36.06,781,19.97,1488,38.06,231,5.91,91,2.33,140,3.58,1.77,3859,96.55,46,1.15,0,0,81,2.03,11,0.28,50,1.25,255,6.38,970,24.27,1225,30.65,580,14.51,1780,44.53,412,10.31,149,3.73,263,6.58,2.26,3600,93.75,52,1.35,0,0,125,3.26,63,1.64,67,1.74,185,4.82,766,19.95,951,24.77,584,15.21,1601,41.69,704,18.34,281,7.32,423,11.02,3.04,1224.44,1251.68,1202.52,3.234948221,3.193296527
Cuyahoga,1862.05,3036,96.78,18,0.57,4,0.13,74,2.36,5,0.16,29,0.92,225,7.17,806,25.69,1031,32.87,595,18.97,1272,40.55,239,7.61,82,2.61,157,5,2.04,5139,94.78,58,1.07,2,0.04,211,3.89,12,0.22,51,0.94,391,7.21,1160,21.39,1551,28.61,858,15.82,2403,44.32,610,11.25,165,3.04,445,8.21,2.5,4756,92.57,81,1.58,13,0.25,216,4.2,72,1.4,79,1.54,237,4.61,1055,20.53,1292,25.15,728,14.17,2080,40.48,1038,20.21,400,7.79,638,12.42,2.98,1704.14,2945.44,2791.16,1.857828582,1.840811201
Cuyahoga,1862.06,1005,97.95,9,0.88,0,0,11,1.07,1,0.1,9,0.88,79,7.7,168,16.37,247,24.07,280,27.29,348,33.92,151,14.72,56,5.46,95,9.26,3.15,2974,94.35,55,1.74,6,0.19,108,3.43,9,0.29,52,1.65,338,10.72,739,23.45,1077,34.17,504,15.99,1256,39.85,315,9.99,87,2.76,228,7.23,1.93,3723,87.95,90,2.13,2,0.05,347,8.2,71,1.68,82,1.94,218,5.15,1136,26.84,1354,31.99,480,11.34,1706,40.3,693,16.37,184,4.35,509,12.02,2.13,265.07,814.33,1093.61,3.904628966,3.870675671
Cuyahoga,1871.03,1859,55.98,1393,41.95,10,0.3,45,1.36,14,0.42,43,1.29,281,8.46,620,18.67,901,27.13,812,24.45,1089,32.79,519,15.63,142,4.28,377,11.35,2.69,1500,47.79,1566,49.89,6,0.19,42,1.34,25,0.8,51,1.62,237,7.55,577,18.38,814,25.93,803,25.58,1113,35.46,409,13.03,86,2.74,323,10.29,2.86,1167,40.73,1545,53.89,4,0.14,62,2.18,88,3.06,50,1.76,192,6.68,527,18.38,718,25.06,741,25.86,943,32.89,464,16.19,180,6.29,284,9.9,2.99,9008.25,8514.58,7775.63,0.373435462,0.36866206
Cuyahoga,1871.04,3091,79.38,709,18.21,1,0.03,76,1.95,17,0.44,49,1.26,344,8.83,552,14.18,896,23.01,962,24.7,1247,32.02,789,20.26,208,5.34,581,14.92,3.35,2729,76.72,727,20.44,4,0.11,78,2.19,19,0.53,56,1.57,304,8.55,487,13.69,791,22.24,851,23.92,1314,36.94,601,16.9,132,3.71,469,13.19,3.5,2437,72.73,723,21.57,6,0.18,109,3.26,76,2.26,62,1.85,306,9.14,469,13.99,775,23.13,784,23.39,1124,33.53,668,19.95,218,6.51,450,13.44,3.32,8617.42,7871.64,7416.3,0.457561544,0.451875387
Cuyahoga,1871.05,3937,94.23,175,4.19,0,0,55,1.32,11,0.26,36,0.86,157,3.76,345,8.26,502,12.02,2447,58.57,630,15.08,599,14.34,116,2.78,483,11.56,7.32,3642,89.62,318,7.82,5,0.12,73,1.8,26,0.64,63,1.55,162,3.99,326,8.02,488,12.01,2343,57.65,755,18.58,478,11.77,73,1.8,405,9.97,7.33,1717,78.91,362,16.64,0,0,42,1.93,55,2.53,83,3.81,150,6.89,355,16.31,505,23.21,551,25.32,674,30.97,446,20.49,125,5.74,321,14.75,3.31,8659.79,8423.5,4510.22,0.486616881,0.482459736
Cuyahoga,1871.06,3204,94.32,139,4.09,0,0,51,1.5,3,0.09,20,0.59,254,7.48,477,14.04,731,21.52,674,19.84,906,26.67,1086,31.97,239,7.04,847,24.93,3.65,2970,87.71,332,9.81,0,0,66,1.95,18,0.53,51,1.51,336,9.92,511,15.09,847,25.01,765,22.59,958,28.29,816,24.1,112,3.31,704,20.79,3,4438,85.38,519,9.98,4,0.08,118,2.27,119,2.29,179,3.44,413,7.95,672,12.93,1085,20.87,2503,48.15,909,17.49,701,13.49,163,3.14,538,10.35,3.79,6398.39,6377.67,9790.65,0.534040595,0.530914808
Cuyahoga,1881.03,205,4.83,4002,94.21,5,0.12,10,0.24,26,0.61,19,0.45,237,5.58,785,18.48,1022,24.06,928,21.85,1578,37.15,720,16.95,225,5.3,495,11.65,3.16,164,4.2,3714,95.01,8,0.2,6,0.15,17,0.43,17,0.43,207,5.3,786,20.11,993,25.4,663,16.96,1361,34.82,892,22.82,259,6.63,633,16.19,2.94,65,1.99,3105,95.25,6,0.18,4,0.11,80,2.46,31,0.97,171,5.23,612,18.78,783,24.01,543,16.67,1037,31.81,897,27.51,228,6.99,669,20.52,3.16,7579.65,6974.78,5816,0.562954754,0.560448042
Cuyahoga,1881.04,244,11.1,1933,87.94,4,0.18,8,0.36,9,0.41,12,0.55,104,4.73,369,16.79,473,21.52,512,23.29,858,39.04,355,16.15,120,5.46,235,10.69,3.65,200,9.12,1957,89.24,6,0.27,18,0.82,12,0.55,22,1,96,4.38,332,15.14,428,19.52,363,16.55,819,37.35,583,26.59,128,5.84,455,20.75,4.12,65,3.43,1784,93.94,5,0.26,6,0.32,39,2.05,20,1.05,103,5.43,319,16.81,422,22.24,369,19.45,607,31.94,501,26.37,126,6.64,375,19.73,3.5,1608.83,1605.17,1389.98,1.373669064,1.366210227
Cuyahoga,1881.05,407,11.04,3248,88.15,4,0.11,10,0.27,16,0.44,22,0.6,211,5.72,564,15.3,775,21.03,941,25.55,1324,35.93,644,17.49,182,4.95,462,12.54,3.76,237,6.71,3246,91.95,6,0.17,34,0.96,7,0.2,31,0.88,240,6.8,565,16.01,805,22.8,767,21.73,1200,33.99,758,21.48,211,5.98,547,15.5,3.39,92,2.85,3061,94.52,3,0.09,8,0.25,74,2.29,38,1.18,201,6.21,467,14.42,668,20.63,654,20.18,923,28.49,994,30.69,285,8.8,709,21.89,3.85,5964.44,5714.31,5242,0.621516857,0.617660669
Cuyahoga,1881.06,219,7.69,2622,92.03,0,0,5,0.18,3,0.11,10,0.35,247,8.67,666,23.38,913,32.05,734,25.76,917,32.19,285,10,87,3.05,198,6.95,2.12,138,4.93,2652,94.78,3,0.11,4,0.14,1,0.04,18,0.64,202,7.22,634,22.66,836,29.88,624,22.3,957,34.2,381,13.61,119,4.25,262,9.36,2.35,63,2.55,2336,94.73,5,0.2,6,0.24,56,2.27,41,1.66,204,8.27,469,19.02,673,27.29,575,23.32,723,29.32,495,20.07,168,6.81,327,13.26,2.66,6682.03,6562.41,5783.74,0.427863987,0.426367436
Cuyahoga,1881.07,404,14.78,2201,80.53,6,0.22,102,3.73,20,0.73,20,0.73,270,9.88,590,21.59,860,31.47,916,33.52,750,27.44,207,7.57,69,2.52,138,5.05,2.18,276,10.82,2171,85.14,9,0.35,83,3.25,11,0.43,24,0.94,257,10.08,544,21.33,801,31.41,766,30.04,767,30.08,216,8.47,60,2.35,156,6.12,2.18,103,4.04,2351,92.13,5,0.2,11,0.43,82,3.2,61,2.39,245,9.6,527,20.67,772,30.27,732,28.68,761,29.83,286,11.21,107,4.18,179,7.03,2.3,2713.13,2531.46,2533.26,1.014695204,1.007323645
Cuyahoga,1891.05,3815,98.02,6,0.15,1,0.03,70,1.8,0,0,26,0.67,216,5.55,682,17.52,898,23.07,733,18.83,1414,36.33,847,21.77,240,6.17,607,15.6,3.33,4006,96.55,31,0.75,1,0.02,101,2.43,10,0.24,53,1.28,204,4.92,764,18.41,968,23.33,579,13.96,1535,37,1067,25.72,251,6.05,816,19.67,3.29,3760,92.41,48,1.18,1,0.02,162,3.98,98,2.41,77,1.89,194,4.77,721,17.72,915,22.49,593,14.57,1453,35.71,1108,27.23,263,6.46,845,20.77,3.45,1512.58,1612.46,1581.37,2.590276217,2.573087043
Cuyahoga,1891.07,5361,98.15,16,0.29,2,0.04,73,1.34,10,0.18,61,1.12,326,5.97,873,15.98,1199,21.95,1065,19.5,1730,31.67,1468,26.88,363,6.65,1105,20.23,3.56,5030,96.14,21,0.4,3,0.06,151,2.89,27,0.52,76,1.45,236,4.51,898,17.16,1134,21.67,736,14.07,1954,37.35,1408,26.91,243,4.64,1165,22.27,3.61,4768,94.27,50,0.99,6,0.12,149,2.94,85,1.68,98,1.94,204,4.03,805,15.91,1009,19.95,712,14.07,1835,36.27,1503,29.71,355,7.02,1148,22.69,4.01,2436.16,2333.58,2255.91,2.267092473,2.242053067
Cuyahoga,1891.08,2443,96.11,18,0.71,2,0.08,74,2.91,5,0.2,20,0.79,179,7.04,475,18.69,654,25.73,432,16.99,808,31.79,648,25.49,88,3.46,560,22.03,2.89,4567,94.69,32,0.66,1,0.02,207,4.29,16,0.33,58,1.2,304,6.3,956,19.82,1260,26.12,508,10.53,1747,36.22,1308,27.12,158,3.28,1150,23.84,2.83,4711,92.12,43,0.84,0,0,275,5.38,85,1.66,108,2.11,216,4.22,976,19.08,1192,23.31,562,10.99,1923,37.6,1437,28.1,335,6.55,1102,21.55,3.29,910.4,1727.33,1831.55,2.814147627,2.792179262
Cuyahoga,1891.09,3311,95.31,29,0.83,5,0.14,117,3.37,12,0.35,41,1.18,240,6.91,689,19.83,929,26.74,841,24.21,1221,35.15,483,13.91,143,4.12,340,9.79,2.74,3441,94.95,34,0.94,5,0.14,132,3.64,12,0.33,27,0.75,177,4.88,626,17.27,803,22.16,631,17.41,1492,41.17,698,19.26,122,3.37,576,15.89,3.51,3139,91.33,85,2.47,4,0.12,128,3.72,81,2.36,75,2.18,140,4.07,570,16.58,710,20.66,527,15.33,1288,37.47,912,26.53,315,9.16,597,17.37,3.84,1978.65,2064.08,1957.58,1.776463751,1.755742552
Cuyahoga,1891.1,3421,95.59,47,1.31,6,0.17,101,2.82,4,0.11,34,0.95,168,4.69,380,10.62,548,15.31,1315,36.74,1025,28.64,691,19.31,108,3.02,583,16.29,5.53,3603,91.96,108,2.76,5,0.13,189,4.82,13,0.33,77,1.97,161,4.11,379,9.67,540,13.78,1370,34.97,1236,31.55,772,19.71,121,3.09,651,16.62,6.26,3870,89.56,154,3.56,3,0.07,190,4.4,104,2.41,157,3.63,226,5.23,512,11.85,738,17.08,1302,30.13,1425,32.98,856,19.81,214,4.95,642,14.86,4.86,1499.07,1641.06,1809.86,2.410160966,2.387480238
Cuyahoga,1891.11,4177,94.52,24,0.54,1,0.02,213,4.82,4,0.09,47,1.06,265,6,875,19.8,1140,25.8,880,19.91,1576,35.66,823,18.62,157,3.55,666,15.07,2.88,5700,92.16,77,1.24,3,0.05,391,6.32,14,0.23,66,1.07,306,4.95,1174,18.98,1480,23.93,954,15.42,2546,41.16,1205,19.48,247,3.99,958,15.49,3.18,6064,89.02,103,1.51,4,0.06,463,6.8,178,2.61,192,2.82,329,4.83,1123,16.49,1452,21.32,1095,16.07,2491,36.57,1774,26.04,457,6.71,1317,19.33,3.69,1594.9,2232.28,2458.58,2.80017556,2.770706627
Cuyahoga,1891.12,3482,95.4,22,0.6,0,0,132,3.62,14,0.38,26,0.71,236,6.47,831,22.77,1067,29.23,671,18.38,1384,37.92,528,14.47,167,4.58,361,9.89,2.42,3580,94.51,10,0.26,1,0.03,183,4.83,14,0.37,45,1.19,231,6.1,818,21.59,1049,27.69,514,13.57,1592,42.03,633,16.71,170,4.49,463,12.22,2.61,3534,90.22,35,0.89,5,0.13,250,6.38,93,2.37,105,2.68,172,4.39,858,21.9,1030,26.3,433,11.05,1581,40.36,873,22.28,301,7.68,572,14.6,2.8,2651.28,2751.52,2845.22,1.386500106,1.376693522
Cuyahoga,1905.02,2212,99.64,2,0.09,1,0.05,4,0.18,1,0.05,2,0.09,42,1.91,133,5.97,175,7.88,235,10.58,607,27.36,1202,54.18,226,10.2,976,43.98,11.69,2675,99.55,3,0.11,2,0.07,6,0.22,1,0.04,4,0.15,63,2.34,173,6.44,236,8.78,160,5.95,565,21.03,1726,64.24,274,10.2,1452,54.04,10.39,3228,89.42,166,4.6,5,0.14,103,2.85,108,2.99,75,2.08,187,5.18,381,10.55,568,15.73,496,13.74,898,24.88,1648,45.65,249,6.9,1399,38.75,5.36,739.71,895.34,1202.89,3.003879899,2.999824255
